595.004	 -5.785	 -5.720
595.008	 -5.790	 -5.720
595.012	 -5.795	 -5.720
595.016	 -5.795	 -5.720
595.020	 -5.780	 -5.720
595.024	 -5.750	 -5.720
595.028	 -5.730	 -5.720
595.032	 -5.730	 -5.700
595.036	 -5.730	 -5.680
595.040	 -5.740	 -5.665
595.044	 -5.740	 -5.670
595.048	 -5.735	 -5.680
595.052	 -5.745	 -5.685
595.056	 -5.760	 -5.690
595.060	 -5.780	 -5.695
595.064	 -5.795	 -5.705
595.068	 -5.810	 -5.710
595.072	 -5.840	 -5.720
595.076	 -5.860	 -5.720
595.080	 -5.885	 -5.730
595.084	 -5.900	 -5.735
595.088	 -5.905	 -5.740
595.092	 -5.910	 -5.755
595.096	 -5.905	 -5.770
595.100	 -5.910	 -5.770
595.104	 -5.915	 -5.775
595.108	 -5.910	 -5.780
595.112	 -5.905	 -5.790
595.116	 -5.900	 -5.790
595.120	 -5.905	 -5.785
595.124	 -5.905	 -5.785
595.128	 -5.900	 -5.790
595.132	 -5.900	 -5.790
595.136	 -5.895	 -5.790
595.140	 -5.900	 -5.785
595.144	 -5.895	 -5.785
595.148	 -5.900	 -5.790
595.152	 -5.920	 -5.795
595.156	 -5.900	 -5.795
595.160	 -5.815	 -5.800
595.164	 -5.680	 -5.810
595.168	 -5.535	 -5.780
595.172	 -5.300	 -5.735
595.176	 -4.960	 -5.720
595.180	 -4.550	 -5.720
595.184	 -4.220	 -5.700
595.188	 -4.060	 -5.640
595.192	 -4.045	 -5.540
595.196	 -4.160	 -5.430
595.200	 -4.360	 -5.375
595.204	 -4.680	 -5.410
595.208	 -5.100	 -5.470
595.212	 -5.555	 -5.475
595.216	 -5.920	 -5.515
595.220	 -6.120	 -5.650
595.224	 -6.160	 -5.815
595.228	 -6.145	 -5.980
595.232	 -6.145	 -6.095
595.236	 -6.135	 -6.130
595.240	 -6.105	 -6.125
595.244	 -6.050	 -6.110
595.248	 -5.980	 -6.085
595.252	 -5.935	 -6.020
595.256	 -5.925	 -5.935
595.260	 -5.920	 -5.865
595.264	 -5.910	 -5.830
595.268	 -5.905	 -5.820
595.272	 -5.900	 -5.810
595.276	 -5.895	 -5.795
595.280	 -5.895	 -5.780
595.284	 -5.885	 -5.775
595.288	 -5.880	 -5.770
595.292	 -5.870	 -5.765
595.296	 -5.860	 -5.755
595.300	 -5.845	 -5.755
595.304	 -5.835	 -5.745
595.308	 -5.825	 -5.740
595.312	 -5.815	 -5.730
595.316	 -5.805	 -5.720
595.320	 -5.795	 -5.720
595.324	 -5.785	 -5.715
595.328	 -5.770	 -5.710
595.332	 -5.760	 -5.700
595.336	 -5.755	 -5.695
595.340	 -5.740	 -5.685
595.344	 -5.720	 -5.680
595.348	 -5.705	 -5.665
595.352	 -5.690	 -5.660
595.356	 -5.670	 -5.650
595.360	 -5.660	 -5.640
595.364	 -5.645	 -5.630
595.368	 -5.630	 -5.630
595.372	 -5.615	 -5.625
595.376	 -5.605	 -5.615
595.380	 -5.590	 -5.605
595.384	 -5.575	 -5.595
595.388	 -5.560	 -5.590
595.392	 -5.555	 -5.580
595.396	 -5.550	 -5.570
595.400	 -5.550	 -5.570
595.404	 -5.545	 -5.560
595.408	 -5.545	 -5.560
595.412	 -5.540	 -5.555
595.416	 -5.540	 -5.550
595.420	 -5.540	 -5.540
595.424	 -5.540	 -5.540
595.428	 -5.545	 -5.540
595.432	 -5.555	 -5.545
595.436	 -5.555	 -5.540
595.440	 -5.570	 -5.545
595.444	 -5.585	 -5.555
595.448	 -5.600	 -5.560
595.452	 -5.610	 -5.570
595.456	 -5.625	 -5.585
595.460	 -5.645	 -5.600
595.464	 -5.660	 -5.620
595.468	 -5.680	 -5.635
595.472	 -5.700	 -5.655
595.476	 -5.730	 -5.660
595.480	 -5.750	 -5.680
595.484	 -5.765	 -5.695
595.488	 -5.780	 -5.715
595.492	 -5.795	 -5.730
595.496	 -5.800	 -5.730
595.500	 -5.810	 -5.740
595.504	 -5.820	 -5.750
595.508	 -5.825	 -5.755
595.512	 -5.830	 -5.765
595.516	 -5.835	 -5.765
595.520	 -5.835	 -5.770
595.524	 -5.830	 -5.775
595.528	 -5.835	 -5.780
595.532	 -5.835	 -5.780
595.536	 -5.835	 -5.775
595.540	 -5.835	 -5.780
595.544	 -5.830	 -5.780
595.548	 -5.825	 -5.780
595.552	 -5.820	 -5.775
595.556	 -5.825	 -5.770
595.560	 -5.825	 -5.770
595.564	 -5.820	 -5.770
595.568	 -5.820	 -5.770
595.572	 -5.820	 -5.770
595.576	 -5.820	 -5.765
595.580	 -5.815	 -5.765
595.584	 -5.805	 -5.760
595.588	 -5.800	 -5.765
595.592	 -5.800	 -5.765
595.596	 -5.800	 -5.770
595.600	 -5.800	 -5.770
595.604	 -5.800	 -5.765
595.608	 -5.800	 -5.765
595.612	 -5.800	 -5.755
595.616	 -5.800	 -5.755
595.620	 -5.800	 -5.760
595.624	 -5.785	 -5.765
595.628	 -5.780	 -5.765
595.632	 -5.780	 -5.755
595.636	 -5.775	 -5.750
595.640	 -5.770	 -5.740
595.644	 -5.780	 -5.745
595.648	 -5.790	 -5.750
595.652	 -5.795	 -5.740
595.656	 -5.775	 -5.745
595.660	 -5.750	 -5.740
595.664	 -5.735	 -5.735
595.668	 -5.730	 -5.720
595.672	 -5.740	 -5.695
595.676	 -5.745	 -5.685
595.680	 -5.740	 -5.685
595.684	 -5.740	 -5.700
595.688	 -5.745	 -5.710
595.692	 -5.760	 -5.720
595.696	 -5.775	 -5.720
