598.420	 -0.175	  0.240
598.424	 -0.015	  0.205
598.428	 -0.110	 -0.210
598.432	 -0.245	 -0.455
598.436	 -0.165	 -0.285
598.440	 -0.155	  0.150
598.444	 -0.100	  0.080
598.448	 -0.050	 -0.225
598.452	  0.035	 -0.180
598.456	  0.135	 -0.020
598.460	 -0.010	  0.265
598.464	 -0.075	  0.320
598.468	  0.205	 -0.045
598.472	  0.120	 -0.330
598.476	  0.040	 -0.365
598.480	 -0.030	 -0.210
598.484	 -0.060	 -0.080
598.488	 -0.140	 -0.230
598.492	 -0.325	 -0.365
598.496	 -0.210	 -0.130
598.500	 -0.125	 -0.035
598.504	 -0.390	 -0.305
598.508	 -0.520	 -0.170
598.512	 -0.355	 -0.120
598.516	 -0.380	 -0.305
598.520	 -0.470	 -0.200
598.524	 -0.455	 -0.125
598.528	 -0.425	 -0.215
598.532	 -0.445	 -0.355
598.536	 -0.500	 -0.385
598.540	 -0.450	 -0.175
598.544	 -0.315	 -0.015
598.548	 -0.260	 -0.030
598.552	 -0.375	 -0.195
598.556	 -0.470	 -0.230
598.560	 -0.475	 -0.115
598.564	 -0.525	 -0.045
598.568	 -0.270	 -0.045
598.572	  0.135	 -0.140
598.576	  0.620	 -0.655
598.580	  1.250	 -1.465
598.584	  1.925	 -1.595
598.588	  2.205	 -1.450
598.592	  1.520	 -1.520
598.596	  0.025	 -1.550
598.600	 -0.465	 -1.520
598.604	 -1.375	 -1.150
598.608	 -1.155	 -1.030
598.612	 -0.990	 -0.695
598.616	 -0.775	 -0.375
598.620	 -0.645	 -0.285
598.624	 -0.610	 -0.165
598.628	 -0.490	 -0.075
598.632	 -0.485	 -0.155
598.636	 -0.515	 -0.140
598.640	 -0.450	 -0.080
598.644	 -0.385	 -0.045
598.648	 -0.305	 -0.020
598.652	 -0.315	 -0.060
598.656	 -0.430	 -0.005
598.660	 -0.415	 -0.085
598.664	 -0.395	 -0.095
598.668	 -0.405	 -0.070
598.672	 -0.465	 -0.120
598.676	 -0.385	 -0.055
598.680	 -0.235	 -0.005
598.684	 -0.190	 -0.005
598.688	 -0.275	 -0.065
598.692	 -0.370	 -0.050
598.696	 -0.285	  0.025
598.700	 -0.245	  0.050
598.704	 -0.150	  0.060
598.708	 -0.185	 -0.080
598.712	 -0.160	 -0.010
598.716	 -0.140	  0.120
598.720	 -0.105	  0.170
598.724	 -0.035	  0.255
598.728	 -0.010	  0.345
598.732	  0.005	  0.400
598.736	  0.235	  0.400
598.740	  0.250	  0.405
598.744	  0.190	  0.490
598.748	  0.320	  0.580
598.752	  0.420	  0.610
598.756	  0.525	  0.585
598.760	  0.535	  0.580
598.764	  0.565	  0.615
598.768	  0.660	  0.630
598.772	  0.595	  0.595
598.776	  0.560	  0.525
598.780	  0.565	  0.490
598.784	  0.485	  0.440
598.788	  0.385	  0.360
598.792	  0.335	  0.305
598.796	  0.255	  0.235
598.800	  0.210	  0.205
598.804	  0.040	  0.065
598.808	  0.005	  0.025
598.812	 -0.045	  0.015
598.816	 -0.135	 -0.010
598.820	 -0.170	 -0.020
598.824	 -0.155	 -0.060
598.828	 -0.185	 -0.100
598.832	 -0.210	 -0.100
598.836	 -0.215	 -0.095
598.840	 -0.220	 -0.125
598.844	 -0.235	 -0.135
598.848	 -0.275	 -0.125
598.852	 -0.300	 -0.130
598.856	 -0.265	 -0.095
598.860	 -0.230	 -0.110
598.864	 -0.275	 -0.180
598.868	 -0.325	 -0.190
598.872	 -0.325	 -0.180
598.876	 -0.295	 -0.150
598.880	 -0.275	 -0.110
598.884	 -0.260	 -0.130
598.888	 -0.255	 -0.145
598.892	 -0.250	 -0.115
598.896	 -0.255	 -0.115
598.900	 -0.270	 -0.120
598.904	 -0.270	 -0.135
598.908	 -0.265	 -0.140
598.912	 -0.245	 -0.115
598.916	 -0.240	 -0.105
598.920	 -0.230	 -0.095
598.924	 -0.215	 -0.110
598.928	 -0.230	 -0.105
598.932	 -0.220	 -0.075
598.936	 -0.190	 -0.080
598.940	 -0.205	 -0.115
598.944	 -0.230	 -0.110
598.948	 -0.200	 -0.080
598.952	 -0.180	 -0.080
598.956	 -0.220	 -0.095
598.960	 -0.255	 -0.105
598.964	 -0.285	 -0.115
598.968	 -0.195	 -0.065
598.972	 -0.110	 -0.010
598.976	 -0.050	  0.010
598.980	 -0.015	  0.045
598.984	 -0.010	  0.070
598.988	  0.000	  0.040
598.992	  0.005	  0.045
598.996	  0.090	  0.090
599.000	  0.110	  0.100
599.004	  0.010	 -0.015
599.008	 -0.020	 -0.040
599.012	  0.000	 -0.005
599.016	 -0.005	  0.005
599.020	 -0.040	 -0.045
599.024	 -0.075	 -0.095
599.028	 -0.125	 -0.090
599.032	 -0.115	 -0.070
599.036	 -0.130	 -0.085
599.040	 -0.210	 -0.125
599.044	 -0.270	 -0.165
599.048	 -0.305	 -0.170
599.052	 -0.300	 -0.165
599.056	 -0.325	 -0.170
599.060	 -0.370	 -0.185
599.064	 -0.370	 -0.155
599.068	 -0.340	 -0.150
599.072	 -0.345	 -0.150
599.076	 -0.320	 -0.150
599.080	 -0.300	 -0.135
599.084	 -0.330	 -0.130
599.088	 -0.370	 -0.105
599.092	 -0.385	 -0.060
599.096	 -0.385	  0.040
599.100	 -0.380	  0.075
599.104	 -0.325	  0.140
599.108	 -0.175	  0.070
599.112	  0.215	 -0.220
599.116	  0.665	 -0.850
599.120	  1.235	 -1.445
599.124	  2.000	 -1.500
599.128	  2.395	 -1.375
599.132	  1.695	 -1.500
599.136	  0.265	 -1.685
599.140	 -1.010	 -1.635
599.144	 -1.360	 -1.300
599.148	 -1.080	 -0.915
599.152	 -0.905	 -0.655
599.156	 -0.795	 -0.450
599.160	 -0.660	 -0.295
599.164	 -0.575	 -0.180
599.168	 -0.505	 -0.110
599.172	 -0.475	 -0.085
599.176	 -0.460	 -0.075
599.180	 -0.450	 -0.055
599.184	 -0.440	 -0.045
599.188	 -0.430	 -0.045
599.192	 -0.420	 -0.045
599.196	 -0.385	 -0.030
599.200	 -0.365	 -0.015
599.204	 -0.360	 -0.015
599.208	 -0.375	 -0.020
599.212	 -0.340	  0.000
599.216	 -0.325	  0.005
599.220	 -0.310	  0.010
599.224	 -0.295	  0.005
599.228	 -0.280	  0.025
599.232	 -0.275	  0.045
599.236	 -0.260	  0.045
599.240	 -0.230	  0.050
599.244	 -0.230	  0.080
599.248	 -0.190	  0.135
599.252	 -0.130	  0.160
599.256	 -0.090	  0.180
599.260	 -0.075	  0.215
599.264	 -0.030	  0.290
599.268	  0.020	  0.330
599.272	  0.060	  0.365
599.276	  0.140	  0.425
599.280	  0.230	  0.520
599.284	  0.315	  0.595
599.288	  0.415	  0.630
