595.268	 -2.040	  0.020
595.272	 -1.835	 -0.060
595.276	 -1.720	 -0.105
595.280	 -1.665	 -0.120
595.284	 -1.630	 -0.115
595.288	 -1.610	 -0.125
595.292	 -1.590	 -0.135
595.296	 -1.590	 -0.135
595.300	 -1.585	 -0.135
595.304	 -1.590	 -0.135
595.308	 -1.590	 -0.125
595.312	 -1.590	 -0.135
595.316	 -1.575	 -0.135
595.320	 -1.570	 -0.140
595.324	 -1.560	 -0.145
595.328	 -1.560	 -0.145
595.332	 -1.565	 -0.135
595.336	 -1.555	 -0.135
595.340	 -1.555	 -0.135
595.344	 -1.540	 -0.130
595.348	 -1.550	 -0.135
595.352	 -1.560	 -0.135
595.356	 -1.560	 -0.145
595.360	 -1.560	 -0.145
595.364	 -1.550	 -0.135
595.368	 -1.540	 -0.130
595.372	 -1.505	 -0.125
595.376	 -1.515	 -0.130
595.380	 -1.510	 -0.140
595.384	 -1.505	 -0.135
595.388	 -1.505	 -0.135
595.392	 -1.500	 -0.130
595.396	 -1.510	 -0.125
595.400	 -1.515	 -0.125
595.404	 -1.510	 -0.105
595.408	 -1.480	 -0.105
595.412	 -1.460	 -0.105
595.416	 -1.455	 -0.115
595.420	 -1.450	 -0.125
595.424	 -1.435	 -0.125
595.428	 -1.420	 -0.115
595.432	 -1.410	 -0.100
595.436	 -1.410	 -0.090
595.440	 -1.405	 -0.090
595.444	 -1.385	 -0.085
595.448	 -1.375	 -0.080
595.452	 -1.365	 -0.075
595.456	 -1.360	 -0.075
595.460	 -1.345	 -0.065
595.464	 -1.345	 -0.060
595.468	 -1.325	 -0.045
595.472	 -1.320	 -0.055
595.476	 -1.310	 -0.035
595.480	 -1.300	 -0.045
595.484	 -1.295	 -0.045
595.488	 -1.300	 -0.040
595.492	 -1.315	 -0.025
595.496	 -1.310	 -0.005
595.500	 -1.305	  0.005
595.504	 -1.305	  0.020
595.508	 -1.310	  0.020
595.512	 -1.315	  0.020
595.516	 -1.310	  0.005
595.520	 -1.305	 -0.010
595.524	 -1.300	 -0.005
595.528	 -1.305	 -0.010
595.532	 -1.310	  0.000
595.536	 -1.305	 -0.010
595.540	 -1.315	 -0.025
595.544	 -1.315	 -0.020
595.548	 -1.330	 -0.015
595.552	 -1.355	 -0.040
595.556	 -1.375	 -0.050
595.560	 -1.405	 -0.055
595.564	 -1.435	 -0.060
595.568	 -1.445	 -0.055
595.572	 -1.450	 -0.075
595.576	 -1.455	 -0.085
595.580	 -1.460	 -0.095
595.584	 -1.505	 -0.095
595.588	 -1.530	 -0.095
595.592	 -1.545	 -0.085
595.596	 -1.570	 -0.090
595.600	 -1.575	 -0.095
595.604	 -1.560	 -0.085
595.608	 -1.560	 -0.085
595.612	 -1.560	 -0.090
595.616	 -1.575	 -0.090
595.620	 -1.575	 -0.095
595.624	 -1.565	 -0.090
595.628	 -1.580	 -0.085
595.632	 -1.580	 -0.090
595.636	 -1.580	 -0.085
595.640	 -1.575	 -0.095
595.644	 -1.575	 -0.090
595.648	 -1.580	 -0.085
595.652	 -1.580	 -0.085
595.656	 -1.585	 -0.075
595.660	 -1.590	 -0.080
595.664	 -1.580	 -0.085
595.668	 -1.580	 -0.075
595.672	 -1.565	 -0.085
595.676	 -1.575	 -0.090
595.680	 -1.580	 -0.090
595.684	 -1.590	 -0.085
595.688	 -1.590	 -0.085
595.692	 -1.600	 -0.075
595.696	 -1.595	 -0.085
595.700	 -1.580	 -0.085
595.704	 -1.575	 -0.085
595.708	 -1.580	 -0.105
595.712	 -1.590	 -0.105
595.716	 -1.590	 -0.095
595.720	 -1.590	 -0.095
595.724	 -1.590	 -0.095
595.728	 -1.595	 -0.110
595.732	 -1.595	 -0.105
595.736	 -1.590	 -0.125
595.740	 -1.590	 -0.105
595.744	 -1.590	 -0.095
595.748	 -1.600	 -0.095
595.752	 -1.590	 -0.090
595.756	 -1.590	 -0.100
595.760	 -1.585	 -0.105
595.764	 -1.590	 -0.110
595.768	 -1.585	 -0.115
595.772	 -1.585	 -0.115
595.776	 -1.590	 -0.115
595.780	 -1.600	 -0.105
595.784	 -1.595	 -0.095
595.788	 -1.580	 -0.090
595.792	 -1.560	 -0.095
595.796	 -1.565	 -0.105
595.800	 -1.575	 -0.100
595.804	 -1.575	 -0.075
595.808	 -1.560	 -0.065
595.812	 -1.540	 -0.050
595.816	 -1.525	 -0.045
595.820	 -1.530	 -0.050
595.824	 -1.520	 -0.055
595.828	 -1.515	 -0.065
595.832	 -1.505	 -0.060
595.836	 -1.515	 -0.065
595.840	 -1.530	 -0.055
595.844	 -1.525	 -0.045
595.848	 -1.515	 -0.045
595.852	 -1.505	 -0.055
595.856	 -1.505	 -0.065
595.860	 -1.500	 -0.065
595.864	 -1.495	 -0.080
595.868	 -1.495	 -0.080
595.872	 -1.490	 -0.080
595.876	 -1.510	 -0.085
595.880	 -1.525	 -0.085
595.884	 -1.540	 -0.085
595.888	 -1.540	 -0.085
595.892	 -1.550	 -0.095
595.896	 -1.565	 -0.100
595.900	 -1.585	 -0.115
595.904	 -1.600	 -0.135
595.908	 -1.615	 -0.110
595.912	 -1.625	 -0.115
595.916	 -1.645	 -0.115
595.920	 -1.630	 -0.125
595.924	 -1.625	 -0.140
595.928	 -1.615	 -0.125
595.932	 -1.625	 -0.135
595.936	 -1.645	 -0.130
595.940	 -1.650	 -0.125
595.944	 -1.650	 -0.125
595.948	 -1.650	 -0.125
595.952	 -1.635	 -0.125
595.956	 -1.630	 -0.125
595.960	 -1.625	 -0.125
595.964	 -1.625	 -0.140
595.968	 -1.620	 -0.125
595.972	 -1.610	 -0.125
595.976	 -1.600	 -0.115
595.980	 -1.615	 -0.115
595.984	 -1.630	 -0.115
595.988	 -1.620	 -0.135
595.992	 -1.575	 -0.170
595.996	 -1.445	 -0.185
596.000	 -1.220	 -0.205
596.004	 -0.920	 -0.225
596.008	 -0.595	 -0.235
596.012	 -0.250	 -0.215
596.016	  0.070	 -0.155
596.020	  0.230	 -0.095
596.024	  0.120	 -0.055
596.028	 -0.280	 -0.025
596.032	 -0.895	  0.030
596.036	 -1.645	  0.115
596.040	 -2.165	  0.180
596.044	 -2.270	  0.155
596.048	 -2.095	  0.075
596.052	 -1.860	 -0.015
596.056	 -1.700	 -0.060
596.060	 -1.640	 -0.090
596.064	 -1.615	 -0.090
596.068	 -1.600	 -0.085
596.072	 -1.595	 -0.070
596.076	 -1.595	 -0.090
596.080	 -1.610	 -0.095
596.084	 -1.620	 -0.120
596.088	 -1.610	 -0.125
596.092	 -1.590	 -0.135
596.096	 -1.590	 -0.115
596.100	 -1.575	 -0.105
596.104	 -1.575	 -0.100
596.108	 -1.560	 -0.095
596.112	 -1.560	 -0.105
