595.620	 -0.040	 -0.085
595.624	 -0.030	 -0.085
595.628	 -0.020	 -0.090
595.632	 -0.010	 -0.100
595.636	  0.000	 -0.105
595.640	  0.010	 -0.100
595.644	  0.015	 -0.090
595.648	  0.020	 -0.080
595.652	  0.030	 -0.080
595.656	  0.040	 -0.090
595.660	  0.045	 -0.095
595.664	  0.050	 -0.100
595.668	  0.075	 -0.105
595.672	  0.095	 -0.105
595.676	  0.110	 -0.100
595.680	  0.125	 -0.095
595.684	  0.135	 -0.100
595.688	  0.145	 -0.105
595.692	  0.160	 -0.110
595.696	  0.175	 -0.115
595.700	  0.190	 -0.115
595.704	  0.205	 -0.115
595.708	  0.215	 -0.115
595.712	  0.225	 -0.115
595.716	  0.230	 -0.115
595.720	  0.235	 -0.115
595.724	  0.230	 -0.120
595.728	  0.225	 -0.125
595.732	  0.220	 -0.125
595.736	  0.215	 -0.125
595.740	  0.215	 -0.115
595.744	  0.210	 -0.105
595.748	  0.195	 -0.105
595.752	  0.175	 -0.105
595.756	  0.150	 -0.100
595.760	  0.120	 -0.090
595.764	  0.080	 -0.080
595.768	  0.050	 -0.070
595.772	  0.020	 -0.060
595.776	 -0.005	 -0.055
595.780	 -0.025	 -0.055
595.784	 -0.050	 -0.055
595.788	 -0.075	 -0.060
595.792	 -0.100	 -0.065
595.796	 -0.120	 -0.060
595.800	 -0.125	 -0.055
595.804	 -0.130	 -0.050
595.808	 -0.135	 -0.045
595.812	 -0.140	 -0.050
595.816	 -0.145	 -0.055
595.820	 -0.150	 -0.055
595.824	 -0.155	 -0.055
595.828	 -0.150	 -0.055
595.832	 -0.145	 -0.055
595.836	 -0.145	 -0.055
595.840	 -0.150	 -0.055
595.844	 -0.155	 -0.055
595.848	 -0.155	 -0.060
595.852	 -0.155	 -0.065
595.856	 -0.155	 -0.065
595.860	 -0.155	 -0.065
595.864	 -0.145	 -0.055
595.868	 -0.135	 -0.045
595.872	 -0.135	 -0.050
595.876	 -0.135	 -0.055
595.880	 -0.140	 -0.060
595.884	 -0.145	 -0.065
595.888	 -0.140	 -0.055
595.892	 -0.135	 -0.045
595.896	 -0.135	 -0.045
595.900	 -0.135	 -0.045
595.904	 -0.140	 -0.045
595.908	 -0.145	 -0.045
595.912	 -0.145	 -0.050
595.916	 -0.145	 -0.055
595.920	 -0.150	 -0.055
595.924	 -0.155	 -0.055
595.928	 -0.150	 -0.050
595.932	 -0.145	 -0.045
595.936	 -0.140	 -0.040
595.940	 -0.140	 -0.040
595.944	 -0.150	 -0.050
595.948	 -0.150	 -0.055
595.952	 -0.140	 -0.055
595.956	 -0.135	 -0.055
595.960	 -0.140	 -0.050
595.964	 -0.145	 -0.045
595.968	 -0.150	 -0.050
595.972	 -0.155	 -0.055
595.976	 -0.160	 -0.060
595.980	 -0.165	 -0.065
595.984	 -0.165	 -0.065
595.988	 -0.165	 -0.065
595.992	 -0.160	 -0.060
595.996	 -0.160	 -0.055
596.000	 -0.155	 -0.055
596.004	 -0.175	 -0.070
596.008	 -0.175	 -0.075
596.012	 -0.165	 -0.070
596.016	 -0.155	 -0.065
596.020	 -0.160	 -0.060
596.024	 -0.165	 -0.055
596.028	 -0.170	 -0.060
596.032	 -0.175	 -0.065
596.036	 -0.170	 -0.070
596.040	 -0.165	 -0.075
