595.580	  3.255	  1.760
595.584	  3.255	  1.750
595.588	  3.245	  1.760
595.592	  3.255	  1.770
595.596	  3.265	  1.770
595.600	  3.260	  1.765
595.604	  3.275	  1.770
595.608	  3.275	  1.775
595.612	  3.265	  1.775
595.616	  3.265	  1.775
595.620	  3.265	  1.780
595.624	  3.265	  1.780
595.628	  3.255	  1.780
595.632	  3.265	  1.790
595.636	  3.265	  1.780
595.640	  3.275	  1.795
595.644	  3.265	  1.795
595.648	  3.255	  1.790
595.652	  3.265	  1.790
595.656	  3.265	  1.790
595.660	  3.265	  1.795
595.664	  3.260	  1.800
595.668	  3.260	  1.805
595.672	  3.275	  1.810
595.676	  3.275	  1.830
595.680	  3.295	  1.835
595.684	  3.310	  1.855
595.688	  3.330	  1.870
595.692	  3.350	  1.880
595.696	  3.340	  1.870
595.700	  3.300	  1.865
595.704	  3.280	  1.900
595.708	  3.300	  1.955
595.712	  3.340	  2.005
595.716	  3.340	  1.980
595.720	  3.300	  1.950
595.724	  3.295	  1.945
595.728	  3.300	  1.955
595.732	  3.280	  1.940
595.736	  3.260	  1.925
595.740	  3.245	  1.900
595.744	  3.265	  1.890
595.748	  3.260	  1.865
595.752	  3.265	  1.840
595.756	  3.245	  1.810
595.760	  3.260	  1.820
595.764	  3.245	  1.795
595.768	  3.245	  1.780
595.772	  3.245	  1.770
595.776	  3.240	  1.775
595.780	  3.240	  1.765
595.784	  3.245	  1.770
595.788	  3.245	  1.760
595.792	  3.245	  1.760
595.796	  3.245	  1.760
595.800	  3.245	  1.760
595.804	  3.245	  1.745
595.808	  3.240	  1.750
595.812	  3.235	  1.750
595.816	  3.245	  1.750
595.820	  3.255	  1.765
595.824	  3.240	  1.775
595.828	  3.240	  1.780
595.832	  3.240	  1.800
595.836	  3.230	  1.800
595.840	  3.230	  1.805
595.844	  3.190	  1.780
595.848	  3.140	  1.760
595.852	  3.085	  1.770
595.856	  3.070	  1.945
595.860	  3.010	  2.275
595.864	  2.915	  2.755
595.868	  2.735	  3.270
595.872	  2.795	  3.590
595.876	  3.040	  3.610
595.880	  3.160	  3.590
595.884	  3.165	  3.570
595.888	  3.030	  3.535
595.892	  2.945	  3.415
595.896	  3.375	  2.795
595.900	  3.405	  1.655
595.904	  3.170	  1.440
